_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657979630,4/13/2018 06:35:02,false,3577546954,,4/13/2018 06:32:22,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Fri May 31 20:52:52 +0000 2013,,340571605048639000,,usrId you can watch it httpAddress and please spread it !! 1,@YourAnonNews you can watch it http://t.co/8qsmpp5Kno and please spread it !!!1
1657979630,4/15/2018 14:57:56,false,3588528006,,4/15/2018 14:56:52,false,clixsense,1.0,40662364,TUR,34,Istanbul,85.105.154.215,,0,Fri May 31 20:52:52 +0000 2013,,340571605048639000,,usrId you can watch it httpAddress and please spread it !! 1,@YourAnonNews you can watch it http://t.co/8qsmpp5Kno and please spread it !!!1
1657979633,4/4/2018 09:54:07,false,3538524596,,4/4/2018 09:51:54,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Sat Jun 01 17:24:11 +0000 2013,,340881472640647000,,rt usrId this is not about a httpAddress this is about abuse of state power media censorship httpAddress #occupygezi #turkey httpAddress,"RT @headhntr: ""This is not about a park. This is about abuse of state power, media censorship, democracy."" #OccupyGezi #Turkey http://t.co"
1657979633,4/6/2018 16:45:00,false,3548714864,,4/6/2018 16:34:54,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,0,1,Sat Jun 01 17:24:11 +0000 2013,,340881472640647000,,rt usrId this is not about a httpAddress this is about abuse of state power media censorship httpAddress #occupygezi #turkey httpAddress,"RT @headhntr: ""This is not about a park. This is about abuse of state power, media censorship, democracy."" #OccupyGezi #Turkey http://t.co"
1657979633,4/7/2018 09:31:36,false,3551322147,,4/7/2018 09:16:00,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,0,1,Sat Jun 01 17:24:11 +0000 2013,,340881472640647000,,rt usrId this is not about a httpAddress this is about abuse of state power media censorship httpAddress #occupygezi #turkey httpAddress,"RT @headhntr: ""This is not about a park. This is about abuse of state power, media censorship, democracy."" #OccupyGezi #Turkey http://t.co"
1657979634,4/4/2018 11:53:49,false,3538851331,,4/4/2018 11:51:49,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Sat Jun 08 13:03:28 +0000 2013,,343352576865079000,,in regard to media censorship and police terror in turkey absolutely amazing !! #occupygezi httpAddress,"In Regard to Media Censorship and Police Terror in Turkey ""Absolutely amazing!!!"" #occupygezi http://t.co/PHi1jJ9bdQ"
1657979634,4/13/2018 06:32:19,false,3577531364,,4/13/2018 06:30:16,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Sat Jun 08 13:03:28 +0000 2013,,343352576865079000,,in regard to media censorship and police terror in turkey absolutely amazing !! #occupygezi httpAddress,"In Regard to Media Censorship and Police Terror in Turkey ""Absolutely amazing!!!"" #occupygezi http://t.co/PHi1jJ9bdQ"
1657979634,4/14/2018 22:34:34,false,3587209860,,4/14/2018 22:33:41,false,clixsense,1.0,43784612,TUR,34,Istanbul,85.102.139.166,1,1,Sat Jun 08 13:03:28 +0000 2013,,343352576865079000,,in regard to media censorship and police terror in turkey absolutely amazing !! #occupygezi httpAddress,"In Regard to Media Censorship and Police Terror in Turkey ""Absolutely amazing!!!"" #occupygezi http://t.co/PHi1jJ9bdQ"
1657979635,4/3/2018 20:59:31,false,3536439248,,4/3/2018 20:57:23,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,0,1,Mon Jun 03 01:16:54 +0000 2013,,341362824062325000,,turkish protests prime minister blames opposition httpAddress,Turkish protests: prime minister blames opposition http://t.co/PNgQlMnKtg
1657979635,4/3/2018 21:16:47,false,3536477800,,4/3/2018 21:13:34,false,clixsense,1.0,44183502,TUR,68,Ankara,88.227.132.125,,0,Mon Jun 03 01:16:54 +0000 2013,,341362824062325000,,turkish protests prime minister blames opposition httpAddress,Turkish protests: prime minister blames opposition http://t.co/PNgQlMnKtg
1657979635,4/3/2018 21:20:25,false,3536489099,,4/3/2018 21:12:47,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,0,1,Mon Jun 03 01:16:54 +0000 2013,,341362824062325000,,turkish protests prime minister blames opposition httpAddress,Turkish protests: prime minister blames opposition http://t.co/PNgQlMnKtg
1657979637,4/4/2018 12:04:28,false,3538878252,,4/4/2018 12:02:27,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Tue Jun 11 19:26:02 +0000 2013,,344536019816817000,,usrId any move in the ep to pass an emergency motion to call for eu sanctions against erdogan ? #geziparki,@AlynSmithMEP Any move in the EP to pass an emergency motion to call for EU sanctions against Erdogan ? #geziparki
1657979637,4/13/2018 06:47:28,false,3577616768,,4/13/2018 06:44:33,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Tue Jun 11 19:26:02 +0000 2013,,344536019816817000,,usrId any move in the ep to pass an emergency motion to call for eu sanctions against erdogan ? #geziparki,@AlynSmithMEP Any move in the EP to pass an emergency motion to call for EU sanctions against Erdogan ? #geziparki
1657979637,4/18/2018 05:48:44,false,3599422519,,4/18/2018 05:47:08,false,clixsense,1.0,44248828,TUR,45,Manisa,185.9.157.178,0,1,Tue Jun 11 19:26:02 +0000 2013,,344536019816817000,,usrId any move in the ep to pass an emergency motion to call for eu sanctions against erdogan ? #geziparki,@AlynSmithMEP Any move in the EP to pass an emergency motion to call for EU sanctions against Erdogan ? #geziparki
1657979642,4/4/2018 10:33:27,false,3538627376,,4/4/2018 10:31:11,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sun Jun 02 02:07:30 +0000 2013,,341013173480075000,,rt usrId why make war if peace does not cost anything ? #prayforturkey,"RT @MaayaraRoberti: "" Why make war, if peace does not cost anything? #PrayForTurkey """
1657979642,4/7/2018 14:27:51,false,3551878299,,4/7/2018 14:06:15,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Sun Jun 02 02:07:30 +0000 2013,,341013173480075000,,rt usrId why make war if peace does not cost anything ? #prayforturkey,"RT @MaayaraRoberti: "" Why make war, if peace does not cost anything? #PrayForTurkey """
1657979642,4/7/2018 16:34:42,false,3552165659,,4/7/2018 16:27:40,false,clixsense,1.0,44073302,TUR,34,Istanbul,176.227.18.199,,0,Sun Jun 02 02:07:30 +0000 2013,,341013173480075000,,rt usrId why make war if peace does not cost anything ? #prayforturkey,"RT @MaayaraRoberti: "" Why make war, if peace does not cost anything? #PrayForTurkey """
1657979644,4/4/2018 11:11:43,false,3538730404,,4/4/2018 11:08:46,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Tue Jun 11 15:13:51 +0000 2013,,344472552837624000,,rt usrId a pic from infirmary at taksim httpAddress httpAddress #occupyturkey #stopthisviolence,RT @DevrimGunduz: A pic from infirmary at Taksim Square. https://t.co/9UvGdzyW6m #OccupyTurkey #StopThisViolence
1657979644,4/7/2018 16:26:11,false,3552148570,,4/7/2018 16:08:30,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,1,1,Tue Jun 11 15:13:51 +0000 2013,,344472552837624000,,rt usrId a pic from infirmary at taksim httpAddress httpAddress #occupyturkey #stopthisviolence,RT @DevrimGunduz: A pic from infirmary at Taksim Square. https://t.co/9UvGdzyW6m #OccupyTurkey #StopThisViolence
1657979644,4/8/2018 21:50:02,false,3555219592,,4/8/2018 21:42:14,false,clixsense,1.0,39342780,TUR,68,Ankara,178.233.16.191,0,1,Tue Jun 11 15:13:51 +0000 2013,,344472552837624000,,rt usrId a pic from infirmary at taksim httpAddress httpAddress #occupyturkey #stopthisviolence,RT @DevrimGunduz: A pic from infirmary at Taksim Square. https://t.co/9UvGdzyW6m #OccupyTurkey #StopThisViolence
1657979645,4/4/2018 12:46:17,false,3539003383,,4/4/2018 12:44:14,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sun Jun 02 07:37:52 +0000 2013,,341096312923640000,,protest subsides at istanbul square protest largely subsides at istanbul square after fierce anti government .. httpAddress,Protest Subsides at Istanbul Square: Protest largely subsides at Istanbul square after fierce anti-government ... http://t.co/nZHlNTD7SE
1657979645,4/13/2018 07:27:06,false,3577788921,,4/13/2018 07:24:59,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Sun Jun 02 07:37:52 +0000 2013,,341096312923640000,,protest subsides at istanbul square protest largely subsides at istanbul square after fierce anti government .. httpAddress,Protest Subsides at Istanbul Square: Protest largely subsides at Istanbul square after fierce anti-government ... http://t.co/nZHlNTD7SE
1657979645,4/22/2018 12:46:13,false,3613913141,,4/22/2018 12:44:17,false,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,0,1,Sun Jun 02 07:37:52 +0000 2013,,341096312923640000,,protest subsides at istanbul square protest largely subsides at istanbul square after fierce anti government .. httpAddress,Protest Subsides at Istanbul Square: Protest largely subsides at Istanbul square after fierce anti-government ... http://t.co/nZHlNTD7SE
1657979648,4/3/2018 19:19:19,false,3536201177,,4/3/2018 19:17:16,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,0,1,Wed Jun 05 16:35:43 +0000 2013,,342318830170808000,,the invisible war waged in #turkey on those who dare to stand up speak out httpAddress #resistanbul,The invisible war waged in #Turkey on those who dare to stand up speak out http://t.co/eP2MO2BeXQ #Resistanbul
1657979648,4/3/2018 19:20:09,false,3536203684,,4/3/2018 19:17:21,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,,0,Wed Jun 05 16:35:43 +0000 2013,,342318830170808000,,the invisible war waged in #turkey on those who dare to stand up speak out httpAddress #resistanbul,The invisible war waged in #Turkey on those who dare to stand up speak out http://t.co/eP2MO2BeXQ #Resistanbul
1657979648,4/3/2018 19:21:13,false,3536206507,,4/3/2018 19:17:41,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Wed Jun 05 16:35:43 +0000 2013,,342318830170808000,,the invisible war waged in #turkey on those who dare to stand up speak out httpAddress #resistanbul,The invisible war waged in #Turkey on those who dare to stand up speak out http://t.co/eP2MO2BeXQ #Resistanbul
1657979652,4/4/2018 09:51:52,false,3538519369,,4/4/2018 09:49:28,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sun Jun 02 12:46:54 +0000 2013,,341174081313448000,,abuses against protestors in turkey amnesty calls for urgent action updated httpAddress via usrId,Abuses against protestors in Turkey: Amnesty calls for Urgent Action [Updated]: http://t.co/1dzV94EEzf via @wordpressdotcom
1657979652,4/6/2018 16:23:43,false,3548661053,,4/6/2018 16:16:32,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Sun Jun 02 12:46:54 +0000 2013,,341174081313448000,,abuses against protestors in turkey amnesty calls for urgent action updated httpAddress via usrId,Abuses against protestors in Turkey: Amnesty calls for Urgent Action [Updated]: http://t.co/1dzV94EEzf via @wordpressdotcom
1657979652,4/7/2018 09:15:58,false,3551299347,,4/7/2018 08:54:59,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Sun Jun 02 12:46:54 +0000 2013,,341174081313448000,,abuses against protestors in turkey amnesty calls for urgent action updated httpAddress via usrId,Abuses against protestors in Turkey: Amnesty calls for Urgent Action [Updated]: http://t.co/1dzV94EEzf via @wordpressdotcom
1657979656,4/4/2018 09:34:06,false,3538476827,,4/4/2018 09:32:04,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Fri Jun 14 19:25:12 +0000 2013,,345622971320242000,,the revolution will not be televised it will be httpAddress #occupygezi httpAddress,"The Revolution Will not be Televised, it will be Tweeted. #OccupyGezi http://t.co/GCT6B0EDI1"
1657979656,4/4/2018 09:43:58,false,3538500316,,4/4/2018 09:43:21,false,clixsense,1.0,44064411,TUR,68,Ankara,88.230.0.18,0,1,Fri Jun 14 19:25:12 +0000 2013,,345622971320242000,,the revolution will not be televised it will be httpAddress #occupygezi httpAddress,"The Revolution Will not be Televised, it will be Tweeted. #OccupyGezi http://t.co/GCT6B0EDI1"
1657979656,4/4/2018 09:44:03,false,3538500585,,4/4/2018 09:41:23,false,clixsense,1.0,44019702,TUR,07,Antalya,213.74.82.156,0,1,Fri Jun 14 19:25:12 +0000 2013,,345622971320242000,,the revolution will not be televised it will be httpAddress #occupygezi httpAddress,"The Revolution Will not be Televised, it will be Tweeted. #OccupyGezi http://t.co/GCT6B0EDI1"
1657979658,4/3/2018 20:14:24,false,3536338766,,4/3/2018 20:12:01,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,1,1,Fri May 31 20:31:08 +0000 2013,,340566135911088000,,rt usrId #istanbul is in httpAddress police is using real bullets now ! many have been injured taksim area is full of pepper gas and,"RT @slavafotografy: #istanbul is in #chaos. Police is using real bullets now! Many have been injured, taksim area is full of pepper gas and"
1657979658,4/3/2018 20:38:17,false,3536388630,,4/3/2018 20:34:38,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,1,1,Fri May 31 20:31:08 +0000 2013,,340566135911088000,,rt usrId #istanbul is in httpAddress police is using real bullets now ! many have been injured taksim area is full of pepper gas and,"RT @slavafotografy: #istanbul is in #chaos. Police is using real bullets now! Many have been injured, taksim area is full of pepper gas and"
1657979658,4/3/2018 20:46:37,false,3536412618,,4/3/2018 20:45:33,true,neodev,1.0,34310805,TUR,34,Istanbul,85.102.219.101,1,1,Fri May 31 20:31:08 +0000 2013,,340566135911088000,,rt usrId #istanbul is in httpAddress police is using real bullets now ! many have been injured taksim area is full of pepper gas and,"RT @slavafotografy: #istanbul is in #chaos. Police is using real bullets now! Many have been injured, taksim area is full of pepper gas and"
1657979658,4/6/2018 13:18:40,false,3548124790,,4/6/2018 13:01:28,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Fri May 31 20:31:08 +0000 2013,,340566135911088000,,rt usrId #istanbul is in httpAddress police is using real bullets now ! many have been injured taksim area is full of pepper gas and,"RT @slavafotografy: #istanbul is in #chaos. Police is using real bullets now! Many have been injured, taksim area is full of pepper gas and"
1657979660,4/3/2018 18:07:20,false,3536008320,,4/3/2018 18:04:59,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,1,1,Sat Jun 01 15:50:39 +0000 2013,,340857936312140000,,rt usrId watch live plumes of smoke rising from a park in #istanbul as protests httpAddress,RT @AJELive: WATCH LIVE: Plumes of smoke rising from a park in #Istanbul as protests continue.
1657979660,4/3/2018 18:35:22,false,3536100139,,4/3/2018 18:33:06,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,0,1,Sat Jun 01 15:50:39 +0000 2013,,340857936312140000,,rt usrId watch live plumes of smoke rising from a park in #istanbul as protests httpAddress,RT @AJELive: WATCH LIVE: Plumes of smoke rising from a park in #Istanbul as protests continue.
1657979660,4/3/2018 18:36:49,false,3536102803,,4/3/2018 18:34:32,true,neodev,1.0,40494751,TUR,"","",176.88.3.5,,0,Sat Jun 01 15:50:39 +0000 2013,,340857936312140000,,rt usrId watch live plumes of smoke rising from a park in #istanbul as protests httpAddress,RT @AJELive: WATCH LIVE: Plumes of smoke rising from a park in #Istanbul as protests continue.
1657979660,4/6/2018 11:57:36,false,3547968320,,4/6/2018 11:54:54,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Sat Jun 01 15:50:39 +0000 2013,,340857936312140000,,rt usrId watch live plumes of smoke rising from a park in #istanbul as protests httpAddress,RT @AJELive: WATCH LIVE: Plumes of smoke rising from a park in #Istanbul as protests continue.
1657979661,4/4/2018 11:13:51,false,3538738706,,4/4/2018 11:11:45,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 22 17:10:27 +0000 2013,,348488160151478000,,usrId usrId usrId hundred thousands and increasing at taksim square now usrId usrId usrId httpAddress,@OchiProp @LadyGoftheTAC @IvanCNN hundred thousands and increasing at taksim square now @CNNi @BBCWorld @nytimes http://t.co/5bOA5WgxO1
1657979661,4/7/2018 16:44:58,false,3552186180,,4/7/2018 16:37:11,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Sat Jun 22 17:10:27 +0000 2013,,348488160151478000,,usrId usrId usrId hundred thousands and increasing at taksim square now usrId usrId usrId httpAddress,@OchiProp @LadyGoftheTAC @IvanCNN hundred thousands and increasing at taksim square now @CNNi @BBCWorld @nytimes http://t.co/5bOA5WgxO1
1657979661,4/8/2018 21:51:00,false,3555221434,,4/8/2018 21:50:04,false,clixsense,1.0,39342780,TUR,68,Ankara,178.233.16.191,0,1,Sat Jun 22 17:10:27 +0000 2013,,348488160151478000,,usrId usrId usrId hundred thousands and increasing at taksim square now usrId usrId usrId httpAddress,@OchiProp @LadyGoftheTAC @IvanCNN hundred thousands and increasing at taksim square now @CNNi @BBCWorld @nytimes http://t.co/5bOA5WgxO1
1657979662,4/4/2018 13:37:35,false,3539179377,,4/4/2018 13:35:26,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 03 09:14:29 +0000 2013,,341483013298864000,,rt usrId turkish political refugees in greece were never safe from the deep httpAddress outrageous if greek police is shopping them over t,RT @asteris: Turkish political refugees in Greece were never safe from the 'deep state'. Outrageous if Greek police is shopping them over t
1657979662,4/13/2018 08:17:04,false,3577991961,,4/13/2018 08:14:58,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Mon Jun 03 09:14:29 +0000 2013,,341483013298864000,,rt usrId turkish political refugees in greece were never safe from the deep httpAddress outrageous if greek police is shopping them over t,RT @asteris: Turkish political refugees in Greece were never safe from the 'deep state'. Outrageous if Greek police is shopping them over t
1657979662,4/23/2018 09:42:23,false,3615818471,,4/23/2018 09:39:37,false,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,,0,Mon Jun 03 09:14:29 +0000 2013,,341483013298864000,,rt usrId turkish political refugees in greece were never safe from the deep httpAddress outrageous if greek police is shopping them over t,RT @asteris: Turkish political refugees in Greece were never safe from the 'deep state'. Outrageous if Greek police is shopping them over t
1657979665,4/3/2018 23:00:34,false,3536715368,,4/3/2018 22:56:30,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,,0,Sun Jun 16 20:55:34 +0000 2013,,346370489410798000,,today menu smoked turkey mac and cheese rolls corn red velvet cake,"Today Menu: Smoked Turkey,Mac and Cheese, Rolls, Corn, Red Velvet Cake"
1657979665,4/3/2018 23:24:52,false,3536782372,,4/3/2018 23:22:14,false,clixsense,1.0,31822324,TUR,32,Mersin,94.54.8.193,,0,Sun Jun 16 20:55:34 +0000 2013,,346370489410798000,,today menu smoked turkey mac and cheese rolls corn red velvet cake,"Today Menu: Smoked Turkey,Mac and Cheese, Rolls, Corn, Red Velvet Cake"
1657979665,4/4/2018 01:35:23,false,3537262746,,4/4/2018 01:32:56,true,neodev,1.0,43989052,TUR,34,Istanbul,176.232.12.9,,0,Sun Jun 16 20:55:34 +0000 2013,,346370489410798000,,today menu smoked turkey mac and cheese rolls corn red velvet cake,"Today Menu: Smoked Turkey,Mac and Cheese, Rolls, Corn, Red Velvet Cake"
1657979665,4/6/2018 14:39:28,false,3548371724,,4/6/2018 14:35:14,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Sun Jun 16 20:55:34 +0000 2013,,346370489410798000,,today menu smoked turkey mac and cheese rolls corn red velvet cake,"Today Menu: Smoked Turkey,Mac and Cheese, Rolls, Corn, Red Velvet Cake"
1657979667,4/3/2018 22:48:55,false,3536682877,,4/3/2018 22:46:51,false,clixsense,0.976,44042396,TUR,19,Çorum,78.166.119.250,0,1,Mon Jun 17 23:52:35 +0000 2013,,346777423305646000,,rt usrId via usrId an invitation to passive resistance everyday at httpAddress httpAddress #direngeziparki #dura,"RT @ela_suleymangil: via @barisakpolat An invitation to passive resistance, everyday at 20:00. http://t.co/curkO9xw51 #direngeziparki #dura"
1657979667,4/3/2018 22:49:26,false,3536684489,,4/3/2018 22:47:58,false,clixsense,1.0,44183502,TUR,68,Ankara,88.227.132.125,0,1,Mon Jun 17 23:52:35 +0000 2013,,346777423305646000,,rt usrId via usrId an invitation to passive resistance everyday at httpAddress httpAddress #direngeziparki #dura,"RT @ela_suleymangil: via @barisakpolat An invitation to passive resistance, everyday at 20:00. http://t.co/curkO9xw51 #direngeziparki #dura"
1657979667,4/3/2018 22:53:37,false,3536697555,,4/3/2018 22:50:51,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,0,1,Mon Jun 17 23:52:35 +0000 2013,,346777423305646000,,rt usrId via usrId an invitation to passive resistance everyday at httpAddress httpAddress #direngeziparki #dura,"RT @ela_suleymangil: via @barisakpolat An invitation to passive resistance, everyday at 20:00. http://t.co/curkO9xw51 #direngeziparki #dura"
1657979668,4/4/2018 12:33:02,false,3538962230,,4/4/2018 12:30:48,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Tue Jun 11 20:20:25 +0000 2013,,344549704694116000,,rt usrId #occupygezi turkish police push into square near park protest httpAddress,RT @AntiRTE_: #occupygezi Turkish Police Push Into Square Near Park Protest http://t.co/S8LAZguMTD
1657979668,4/13/2018 07:16:38,false,3577745784,,4/13/2018 07:14:36,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,0,1,Tue Jun 11 20:20:25 +0000 2013,,344549704694116000,,rt usrId #occupygezi turkish police push into square near park protest httpAddress,RT @AntiRTE_: #occupygezi Turkish Police Push Into Square Near Park Protest http://t.co/S8LAZguMTD
1657979668,4/21/2018 18:15:51,false,3612711209,,4/21/2018 18:13:50,false,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,1,1,Tue Jun 11 20:20:25 +0000 2013,,344549704694116000,,rt usrId #occupygezi turkish police push into square near park protest httpAddress,RT @AntiRTE_: #occupygezi Turkish Police Push Into Square Near Park Protest http://t.co/S8LAZguMTD
1657979669,4/4/2018 12:39:46,false,3538985235,,4/4/2018 12:37:35,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Thu Jun 06 16:38:24 +0000 2013,,342681891721318000,,inspiring the protesters in turkey httpAddress #bahrain #,Inspiring the protesters in Turkey http://t.co/LFwKJIt47n #BAHRAIN #
1657979669,4/13/2018 07:20:47,false,3577762734,,4/13/2018 07:18:42,false,clixsense,1.0,44121469,TUR,07,Sanayi,185.9.158.243,,0,Thu Jun 06 16:38:24 +0000 2013,,342681891721318000,,inspiring the protesters in turkey httpAddress #bahrain #,Inspiring the protesters in Turkey http://t.co/LFwKJIt47n #BAHRAIN #
1657979669,4/22/2018 12:37:26,false,3613903843,,4/22/2018 12:35:12,false,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,0,1,Thu Jun 06 16:38:24 +0000 2013,,342681891721318000,,inspiring the protesters in turkey httpAddress #bahrain #,Inspiring the protesters in Turkey http://t.co/LFwKJIt47n #BAHRAIN #
1657979675,4/3/2018 19:30:31,false,3536225151,,4/3/2018 19:28:29,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,0,1,Sat Jun 01 00:30:30 +0000 2013,,340626373481746000,,what are they discussing ? the make up of air httpAddress about the httpAddress #occupygezi #direngezipark httpAddress,What are they discussing? The make up of air hostesses.Nothing about the protests. #occupygezi #direngezipark http://t.co/sm33ZA5kcV
1657979675,4/3/2018 19:31:49,false,3536227684,,4/3/2018 19:29:18,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sat Jun 01 00:30:30 +0000 2013,,340626373481746000,,what are they discussing ? the make up of air httpAddress about the httpAddress #occupygezi #direngezipark httpAddress,What are they discussing? The make up of air hostesses.Nothing about the protests. #occupygezi #direngezipark http://t.co/sm33ZA5kcV
1657979675,4/3/2018 19:31:51,false,3536227704,,4/3/2018 19:29:31,false,clixsense,0.976,44042396,TUR,19,Çorum,88.231.23.116,,0,Sat Jun 01 00:30:30 +0000 2013,,340626373481746000,,what are they discussing ? the make up of air httpAddress about the httpAddress #occupygezi #direngezipark httpAddress,What are they discussing? The make up of air hostesses.Nothing about the protests. #occupygezi #direngezipark http://t.co/sm33ZA5kcV
1657979677,4/4/2018 11:13:51,false,3538738695,,4/4/2018 11:11:45,false,clixsense,1.0,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 24 18:25:46 +0000 2013,,349231892391928000,,please sign and support the people of httpAddress thanks ! end abuse and reveal extent of injuries act httpAddress usrId httpAddress,Please sign and support the people of Turkey. Thanks! :-) End Abuse and Reveal Extent of Injuries - Act w/ @Amnesty http://t.co/OFpb2YjxSw
1657979677,4/7/2018 16:44:58,false,3552186176,,4/7/2018 16:37:11,false,clixsense,1.0,44211730,TUR,34,Istanbul,176.40.206.88,,0,Mon Jun 24 18:25:46 +0000 2013,,349231892391928000,,please sign and support the people of httpAddress thanks ! end abuse and reveal extent of injuries act httpAddress usrId httpAddress,Please sign and support the people of Turkey. Thanks! :-) End Abuse and Reveal Extent of Injuries - Act w/ @Amnesty http://t.co/OFpb2YjxSw
1657979677,4/9/2018 13:57:27,false,3557273359,,4/9/2018 13:43:29,false,clixsense,0.9833,43002090,TUR,"","",31.223.73.211,,0,Mon Jun 24 18:25:46 +0000 2013,,349231892391928000,,please sign and support the people of httpAddress thanks ! end abuse and reveal extent of injuries act httpAddress usrId httpAddress,Please sign and support the people of Turkey. Thanks! :-) End Abuse and Reveal Extent of Injuries - Act w/ @Amnesty http://t.co/OFpb2YjxSw
1657979679,4/3/2018 20:29:02,false,3536374115,,4/3/2018 20:27:00,false,clixsense,1.0,44348885,TUR,68,Ankara,37.155.235.15,0,1,Sat Jun 01 09:23:22 +0000 2013,,340760474025075000,,rt usrId #occupygezi do not trust httpAddress security bbim is completely insecure use otr for secure chat httpAddress,"RT @ioerror: #occupygezi - Do not trust RIM/Blackberry ""security"" - BBIM is completely insecure - use OTR for secure chat: http://t.co/r3So"
1657979679,4/3/2018 20:50:18,false,3536423711,,4/3/2018 20:47:15,false,clixsense,0.992,44345971,TUR,"","",109.228.202.2,0,1,Sat Jun 01 09:23:22 +0000 2013,,340760474025075000,,rt usrId #occupygezi do not trust httpAddress security bbim is completely insecure use otr for secure chat httpAddress,"RT @ioerror: #occupygezi - Do not trust RIM/Blackberry ""security"" - BBIM is completely insecure - use OTR for secure chat: http://t.co/r3So"
1657979679,4/3/2018 20:56:27,false,3536434040,,4/3/2018 20:51:59,false,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,0,1,Sat Jun 01 09:23:22 +0000 2013,,340760474025075000,,rt usrId #occupygezi do not trust httpAddress security bbim is completely insecure use otr for secure chat httpAddress,"RT @ioerror: #occupygezi - Do not trust RIM/Blackberry ""security"" - BBIM is completely insecure - use OTR for secure chat: http://t.co/r3So"
1657979682,4/3/2018 19:31:01,false,3536226297,,4/3/2018 19:29:59,true,clixsense,1.0,43897986,TUR,07,Antalya,31.155.252.139,,0,Wed Jun 12 18:51:42 +0000 2013,,344889767105814000,,luxe shangri la bosphorus opens in istanbul the shangri la bosphorus istanbul has at last opened bringing httpAddress httpAddress,"Luxe Shangri-La Bosphorus Opens in Istanbul: The Shangri-La Bosphorus, Istanbul has at last opened, bringing l... http://t.co/wpaLeppCVU"
