_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,violence,violence_confidence,Protest,protest_confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657979190,FALSE,finalized,3,04/10/18 15:51,0,1,0,1,Wed Jun 12 16:22:06 +0000 2013,,3.44852E+17,,statement by hrvp catherine ashton on the latest developments in turkey httpAddress,Statement by HRVP Catherine Ashton on the latest developments in Turkey http://t.co/74oF1hSzLT
1657979193,FALSE,finalized,3,04/04/18 09:27,0,1,0,1,Tue Jun 25 01:13:07 +0000 2013,,3.49334E+17,,usrId usrId you cant stop rise of the turkey httpAddress,@bbcworldservice @BBCWorld you cant stop rise of the turkey baybe.
1657979212,FALSE,finalized,3,04/03/18 19:17,0,1,0,1,Sat Jun 01 21:05:07 +0000 2013,,3.40937E+17,,rt usrId photoset forest dreams turkey needs support as always the media try to hide the truth httpAddress,"RT @Tiffy_BVB: Photoset: forest-dreams: Turkey needs support, as always the media try to hide the truth http://t.co/8ZMTfnMmiu"
1657979225,FALSE,finalized,3,04/03/18 17:51,0,1,0,1,Sat Jun 22 13:40:33 +0000 2013,,3.48435E+17,,rt usrId cia and special operations troops have trained the rebels in anti tank and antiaircraft weaponry in jordan and turkey httpAddress,RT @__Atar___: CIA and special operations troops have trained the rebels in anti-tank and antiaircraft weaponry in Jordan and Turkey http:/
1657979229,FALSE,finalized,3,04/03/18 21:36,0,1,0,1,Mon Jun 17 01:46:47 +0000 2013,,3.46444E+17,,turkey duck httpAddress,Turkey Duck https://t.co/T3YutOQBfc
1657979239,FALSE,finalized,3,04/03/18 17:39,0,1,0,1,Mon Jun 24 10:02:26 +0000 2013,,3.49105E+17,,rt usrId #toilet history the roman flush toilet #travel #photo #turkey #offbeat #ttot httpAddress,RT @TheTravelTart: #Toilet History The Roman Flush Toilet #travel #photo #turkey #offbeat #ttot http://t.co/iSQxmUhGxu
1657979244,FALSE,finalized,3,04/03/18 19:41,0,1,0,1,Mon Jun 24 15:22:28 +0000 2013,,3.49186E+17,,usrId haha na i m just teaching english in turkey for the summer,@_PakAttack_ haha na I'm just teaching English in turkey for the summer
1657979245,FALSE,finalized,3,04/07/18 09:56,0,1,0,1,Fri May 31 15:29:55 +0000 2013,,3.4049E+17,,rt usrId in a hot air balloon high above cappadocia turkey s fairey chimneys httpAddress,"RT @instagram: In a hot air balloon high above Cappadocia, Turkey's ""fairey chimneys"" http://t.co/Yt1dqX6V1U"
1657979250,FALSE,finalized,3,04/10/18 12:04,0,1,0,1,Fri Jun 07 19:57:32 +0000 2013,,3.43094E+17,,turkey in DD days,TURKEY IN 29 DAYS
1657979251,FALSE,finalized,3,04/07/18 17:16,0,1,0,1,Tue Jun 11 20:55:53 +0000 2013,,3.44559E+17,,lol i just saw a turkey tetrazzini and my mind run on that chicken tetrazzini woman from maury of jerry httpAddress,Lol I just saw a turkey tetrazzini and my mind run on that chicken tetrazzini woman from Maury of Jerry Springer.
1657979254,FALSE,finalized,3,04/07/18 17:14,0,1,0,1,Sun Jun 02 18:40:14 +0000 2013,,3.41263E+17,,rt usrId pm erdogan says it doesn t matter how much alcohol you consume one glass a week or more if you drink you are alcoh,"RT @WashingtonPoint: PM Erdogan says it doesn't matter how much alcohol you consume- one glass a week or more--""if you drink, you are alcoh"
1657979268,FALSE,finalized,3,04/03/18 19:36,0,1,0,1,Tue Jun 25 05:51:03 +0000 2013,,3.49404E+17,,ok fine goodbye turkey s man ! we are end !! gt ,"ok,fine,goodbye,turkey's man! we are end !!! &gt;_&lt;"
1657979272,FALSE,finalized,3,04/03/18 21:12,0,1,0,1,Sun Jun 02 10:25:47 +0000 2013,,3.41139E+17,,rt usrId turkey the world is watching the people of turkey you are not httpAddress,"RT @PJenningsUNI: Turkey the world is watching,the people of turkey you are not alone."
1657979273,FALSE,finalized,3,04/03/18 21:25,0,1,0,1,Tue Jun 04 14:20:13 +0000 2013,,3.41922E+17,,usrId #akp kicks people out of their home for runaway development projects and for the profit of akp httpAddress how is that freedom ?,@shasanoglu #AKP kicks people out of their home for runaway development projects and for the profit of AKP cronies. How is that freedom?
1657979279,FALSE,finalized,3,04/03/18 18:26,0,1,0,1,Sat Jun 01 00:32:39 +0000 2013,,3.40627E+17,,rt usrId turkey needs support from the international httpAddress follow share stay httpAddress #sesvertrkiyebulkesahipsizdeil,"RT @sercil: Turkey needs support from the international community. Follow, Share, Stay tuned. #SesVerTrkiyeBulkeSahipsizDeil"
1657979285,FALSE,finalized,3,04/04/18 09:03,0,1,0,1,Sun Jun 09 21:09:38 +0000 2013,,3.43837E+17,,rt usrId turkey needs dialogue in order to develop its httpAddress eu expresses our httpAddress httpAddress,RT @carlbildt: Turkey needs dialogue in order to develop its democracy. EU expresses our concern. http://t.co/LwjP5N79I1
1657979290,FALSE,finalized,3,04/03/18 18:46,0,1,0,1,Fri May 31 16:07:34 +0000 2013,,3.405E+17,,usrId i love turkey bacon hella bomb,@hahabri: I love Turkey bacon hella bomb 
1657979306,FALSE,finalized,3,04/03/18 22:02,0,1,0,1,Tue Jun 25 06:31:53 +0000 2013,,3.49415E+17,,to anyone who may have known me as the grillmaster i rightfully pass that title onto httpAddress he makes a mean turkey httpAddress,"To anyone who may have known me as ""The GrillMaster"", I rightfully pass that title onto @rupert__06. He makes a mean turkey burger."
1657979308,FALSE,finalized,3,04/04/18 08:50,0,1,0,1,Sun Jun 09 22:49:48 +0000 2013,,3.43863E+17,,rt usrId istanbul in photos the serpentine s new cloud cape town s hailstorm and more in our weekly look at the web httpAddress,"RT @coolhunting: Istanbul in photos, the Serpentine's new cloud, Cape Town's hailstorm and more in our weekly look at the web http://t.co/y"
1657979310,FALSE,finalized,3,04/03/18 19:03,0,1,0,1,Tue Jun 04 19:26:39 +0000 2013,,3.41999E+17,,oopps spent way too much httpAddress well least me an usrId will be looking #reem in #turkey,Ooppps spent way too much there.oh well least me an @dan2811 will be looking #reem ) in #turkey
1657979316,FALSE,finalized,3,04/03/18 18:48,0,1,0,1,Sat Jun 08 05:40:52 +0000 2013,,3.43241E+17,,latvia v turkey volleyball european championships live stream june 09 DD httpAddress,"Latvia v Turkey Volleyball European Championships Live Stream June 09, 2013 http://t.co/CPzKizPWM9"
1657979321,FALSE,finalized,3,04/03/18 19:00,0,1,0,1,Thu Jun 06 21:31:02 +0000 2013,,3.42756E+17,,rt usrId turkey s stock market is down 20 in the last seven httpAddress a seat on the exchange is now just an httpAddress retires from,RT @ReformedBroker: Turkey's stock market is down 20% in the last seven days. A seat on the exchange is now just an ottoman. (retires from 
1657979324,FALSE,finalized,3,04/03/18 21:02,0,1,0,1,Fri May 31 23:54:21 +0000 2013,,3.40617E+17,,rt usrId D sheep jumped off a cliff in turkey amp ,"RT @WildestFacts: 1 sheep jumped off a cliff in Turkey &amp; 1500 sheep followed, only about 400 died because the other sheep feel on a soft pi"
1657979328,FALSE,finalized,3,04/08/18 21:50,0,1,0,1,Fri Jun 14 16:22:15 +0000 2013,,3.45577E+17,,usrId rt usrId protests throughout turkey mapped based on compilation of news reports httpAddress via usrId,@bihteruykan RT @UtneReader: Protests throughout Turkey mapped based on compilation of news reports: http://t.co/3pbU3fSL2w via @visually
1657979329,FALSE,finalized,3,04/03/18 19:15,0,1,0,1,Thu Jun 20 19:31:11 +0000 2013,,3.47799E+17,,final score italy turkey httpAddress sottana 11 ress 9 ,"Final Score: Italy - Turkey 46-66. Sottana 11, Ress 9; Dalgalar 10, Tuncluer 9, Alben 9, Hollingsworth 8."
1657979332,FALSE,finalized,3,04/03/18 21:44,0,1,0,1,Wed Jun 05 12:44:40 +0000 2013,,3.42261E+17,,towels imported from turkey and turkey imported from maaine,TOWELS IMPORTED FROM TURKEY and TURKEY IMPORTED FROM MAaAaINE
1657979333,FALSE,finalized,3,04/07/18 16:46,0,1,0,1,Sun Jun 23 18:31:44 +0000 2013,,3.48871E+17,,erdogan defends riot police tactics in turkey protests istanbul reuters turkish prime minister tayyip httpAddress httpAddress,Erdogan defends riot police tactics in Turkey protests: ISTANBUL (Reuters) - Turkish Prime Minister Tayyip Erd... http://t.co/FSXwtnat7K
1657979341,FALSE,finalized,3,04/07/18 16:34,0,1,0,1,Fri Jun 21 20:23:16 +0000 2013,,3.48174E+17,,usrId usrId turkey cant see it . pls make it avaible we wanna see this too,@PapaJonas @JonasBrothers TURKEY CANT SEE IT. PLS MAKE IT AVAIBLE :( WE WANNA SEE THIS TOO :(
1657979342,FALSE,finalized,3,04/03/18 22:39,0,1,0,1,Mon Jun 10 12:31:31 +0000 2013,,3.44069E+17,,DD days till turkey with my baby so motivated to get my sweat on tonight ! #sweatisjustfatcrying,"30 days till turkey with my baby, so motivated to get my sweat on tonight! #sweatisjustfatcrying "
1657979350,FALSE,finalized,3,04/06/18 13:01,0,1,0,1,Fri May 31 15:45:33 +0000 2013,,3.40494E+17,,i dunno what is is about eggs and turkey httpAddress,I dunno what is is about eggs and turkey bacon.
1657979369,FALSE,finalized,3,04/04/18 09:01,0,1,0,1,Fri May 31 17:55:20 +0000 2013,,3.40527E+17,,usrId lool omg that microwave could fit a turkey amp ,"@MarvAbbey loooooool OMG that microwave could fit a Turkey &amp; trimmings. They're not Timbs, they're Rockport."
1657979372,FALSE,finalized,3,04/03/18 17:54,0,1,0,1,Sun Jun 16 15:26:13 +0000 2013,,3.46288E+17,,rt usrId i m very proud of #turkey and its achievement my god protect turkey its people and protect prime minster erdogan #istanbul,"RT @MaherZain: I'm very proud of #turkey and its achievement my God protect turkey , its people and protect prime minster Erdogan #istanbul"
1657979379,FALSE,finalized,3,04/09/18 20:33,0,1,0,1,Thu Jun 20 14:00:17 +0000 2013,,3.47716E+17,,httpAddress love turkey ruffles !! taste better than england httpAddress,Damn........I love Turkey Ruffles!!! Taste better than England ones.......
1657979380,FALSE,finalized,3,04/07/18 16:21,0,1,0,1,Sat Jun 08 20:14:59 +0000 2013,,3.43461E+17,,rt usrId please broadcast police attacks on its own people in ankara !! it is happening right now !! usrId usrId usrId usrId,RT @erkek_cocugu_: Please broadcast police attacks on its own people in Ankara!! It is happening RIGHT NOW!! @cnnbrk @CNN @BBCWorld @Reuter
1657979389,FALSE,finalized,3,04/10/18 15:51,0,1,0,1,Thu Jun 06 11:10:31 +0000 2013,,3.42599E+17,,turkmen front calls turkey to peacefully deal with demonstrators httpAddress httpAddress,Turkmen Front calls Turkey to peacefully deal with demonstrators - http://t.co/fhbsmN8nnl http://t.co/N7IgU2FfOr
1657979395,FALSE,finalized,3,04/03/18 18:19,0,1,0,1,Thu Jun 13 17:21:15 +0000 2013,,3.45229E+17,,she called DD to report her turkey kidnapped,She called 911 to report her turkey kidnapped
1657979397,FALSE,finalized,3,04/03/18 17:25,0,1,0,1,Mon Jun 03 19:57:37 +0000 2013,,3.41645E+17,,usrId hahaha cute ! not even that brown really just think when i come back from turkey how nice and colourful i will be,@meglightfoot hahaha cute! Not even that brown really just think when I come back from turkey how nice and colourful I will be
1657979399,FALSE,finalized,3,04/03/18 17:58,0,1,0,1,Wed Jun 05 22:03:25 +0000 2013,,3.42401E+17,,solidarity with the people of #turkey,Solidarity with the people of #Turkey
1657979408,FALSE,finalized,3,04/03/18 20:59,0,1,0,1,Sun Jun 02 07:18:24 +0000 2013,,3.41091E+17,,rt usrId on call out to istanbul thnks !! much good coverage of the critical httpAddress i cont httpAddress,RT @SaskiaSassen: on call out to istanbul:THNKS!!!!much good coverage of the critical aspects. I (cont) http://t.co/thEkSfyGk3
1657979409,FALSE,finalized,3,04/03/18 20:18,0,1,0,1,Mon Jun 03 17:36:19 +0000 2013,,3.41609E+17,,rt usrId went for nice swim previous today ! #turkey httpAddress,RT @OscarEnestad: Went for nice swim previous today! #Turkey http://t.co/YfddcNpeE6
1657979411,FALSE,finalized,3,04/03/18 21:36,0,1,0,1,Mon Jun 10 11:37:44 +0000 2013,,3.44056E+17,,cyril ts usrId lol gazi it seems like they hve changed sunny park to sadton lol we missing out we need to go bck to pta rt cobo,"""@cyril_ts: @Mpeshshongwe04 lol gazi it seems like they hve changed sunny park to sadton lol we missing out,we need to go bck to pta""RT cobo"
1657979437,FALSE,finalized,3,04/06/18 15:57,0,1,0,1,Sun Jun 16 15:53:57 +0000 2013,,3.46295E+17,,rt usrId situation gets worse in turkey gt ,"RT @texyellowdogdem: Situation gets worse in Turkey ---&gt; Four Dead, Thousands Injured as Riot Police Clear Turkish Protests http://t.co/MMM"
1657979439,FALSE,finalized,3,04/03/18 17:33,0,1,0,1,Thu Jun 20 09:39:02 +0000 2013,,3.4765E+17,,only a statesman can solve turkeys kurdish issue httpAddress #english #kurdistantribune kurd,Only a statesman can solve Turkeys Kurdish issue http://t.co/rMeKehcdtn #English #Kurdistantribune kurd
1657979440,FALSE,finalized,3,4/13/2018 07:01:45,0,1,0,1,Sat Jun 22 11:01:56 +0000 2013,,3.48395E+17,,rt usrId have spaghetti bolognese without the guilt ! under DD calories it s made with ground turkey and roasted eggplant httpAddress,"RT @PastaFits: Have Spaghetti Bolognese without the guilt! Under 500 calories, it's made with ground turkey and roasted eggplant: http://t."
1657979447,FALSE,finalized,3,04/07/18 15:44,0,1,0,1,Sat Jun 01 15:23:32 +0000 2013,,3.40851E+17,,rt usrId it is not being headed by any political party it is national and that is what made it httpAddress httpAddress #tur,"RT @AJELive: ""It is not being headed by any political party, it is national, and that is what made it special."" http://t.co/a8np9ELv9a #Tur"
1657979448,FALSE,finalized,3,04/03/18 22:27,0,1,0,1,Tue Jun 11 19:29:03 +0000 2013,,3.44537E+17,,usrId are you in istanbul ?,@denizish are you in Istanbul?
1657979456,FALSE,finalized,3,04/03/18 21:55,0,1,0,1,Wed Jun 12 17:42:46 +0000 2013,,3.44872E+17,,news analysis turkey s history of military coups hangs over protests httpAddress,News: Analysis: Turkey's history of military coups hangs over protests http://t.co/uO5yU651tb
1657979462,FALSE,finalized,3,04/03/18 19:31,0,1,0,1,Sun Jun 09 13:02:54 +0000 2013,,3.43715E+17,,i don t wanna revise i just wanna burn like a christmas turkey,"I don't wanna revise, I just wanna burn like a christmas turkey :("
1657979480,FALSE,finalized,3,04/03/18 22:31,0,1,0,1,Sat Jun 01 16:47:09 +0000 2013,,3.40872E+17,,incredibly proud of my friends in istanbul today that is standing up for what they believe in and what s httpAddress,Incredibly proud of my friends in Istanbul today that is standing up for what they believe in and what's right.
1657979481,FALSE,finalized,3,04/03/18 22:16,0,1,0,1,Wed Jun 05 15:56:44 +0000 2013,,3.42309E+17,,pitcher of margaritas lunch httpAddress in restaurant acceptable but tequila shots lunch httpAddress sandwich in my house frowned upon,"Pitcher of margaritas @ lunch w/enchiladas in restaurant=Acceptable
BUT
Tequila shots @ lunch w/turkey sandwich in my house= Frowned upon"
1657979483,FALSE,finalized,3,04/07/18 16:39,0,1,0,1,Sun Jun 02 23:23:09 +0000 2013,,3.41334E+17,,rt usrId turkey has a httpAddress but not with islam httpAddress but a weak democratic culture that can t handle disagreement diffe,"RT @Ziya_Meral: Turkey has a problem.. But not with Islam, secularism.. But a weak democratic culture that can't handle disagreement, diffe"
1657979487,FALSE,finalized,3,4/13/2018 06:57:17,0,1,0,1,Mon Jun 03 16:43:49 +0000 2013,,3.41596E+17,,from turkey httpAddress,From Turkey http://t.co/8MOokyGf2Q
1657979489,FALSE,finalized,3,04/03/18 17:58,0,1,0,1,Tue Jun 25 17:12:12 +0000 2013,,3.49576E+17,,rt usrId #stoplyingcnn you cant bear turkey is growing rapidly and be a super power step by httpAddress for sure you ve never witnessed w,RT @maximcruise: #stoplyingCNN you cant bear Turkey is growing rapidly and be a super power step by step. for sure you've never witnessed w
1657979491,FALSE,finalized,3,04/07/18 08:54,0,1,0,1,Sun Jun 02 00:29:33 +0000 2013,,3.40989E+17,,protesters defiant as turkey unrest goes into third day reuters uk httpAddress #news,Protesters defiant as Turkey unrest goes into third day - Reuters UK http://t.co/LZKpxxc4Jn #News
1657979492,FALSE,finalized,3,04/03/18 18:57,0,1,0,1,Sun Jun 02 16:18:09 +0000 2013,,3.41227E+17,,bbc news #turkey #dam plan causes controversy httpAddress,BBC News - #Turkey #dam plan causes controversy http://t.co/vb9yFOOGPf
1657979499,FALSE,finalized,3,04/09/18 14:21,0,1,0,1,Mon Jun 03 10:41:04 +0000 2013,,3.41505E+17,,turkish protesters clash with police into early hours istanbul reuters turkish protesters httpAddress httpAddress via usrId,Turkish protesters clash with police into early hours: ISTANBUL (Reuters) - Turkish protesters cl... http://t.co/7hQu8ScLIT via @Reuters
1657979500,FALSE,finalized,3,04/03/18 18:39,0,1,0,1,Fri Jun 14 11:42:00 +0000 2013,,3.45506E+17,,usrId cold turkey baby ! i was using lozenges for day D then binned them as they were stronger nicotine than my normal httpAddress,@hey_whatsoever Cold Turkey baby! I was using lozenges for day 1 then binned them as they were stronger nicotine than my normal smokes.
1657979503,FALSE,finalized,3,04/03/18 19:29,0,1,0,1,Mon Jun 03 09:12:19 +0000 2013,,3.41482E+17,,usrId you just gained more awesome points for that tweet #turkey,@peachesnisker you just gained more AWESOME POINTS for that tweet #turkey
1657979512,FALSE,finalized,3,04/04/18 09:19,0,1,0,1,Sat Jun 01 15:12:11 +0000 2013,,3.40848E+17,,turkeys military returns fire after shots fired from syria httpAddress via usrId #turkey,Turkeys military returns fire after shots fired from Syria http://t.co/Iunypmundk via @washingtonpost #turkey
1657979516,FALSE,finalized,3,04/03/18 18:19,0,1,0,1,Sun Jun 02 15:21:43 +0000 2013,,3.41213E+17,,rt usrId httpAddress more powerful images from #turkey unrest via usrId httpAddress httpAddress httpAddress,RT @nycjim: Aftermath. More powerful images from #Turkey unrest via @reuters photographers. http://t.co/E163j5cVYK http://t.co/61ae2ShoDy
1657979524,FALSE,finalized,3,04/04/18 09:42,0,1,0,1,Mon Jun 03 13:45:00 +0000 2013,,3.41551E+17,,rt usrId whats going on in turkey httpAddress usrId usrId,RT @CanBener: Whats going on in TURKEY https://t.co/XASPRFlfby @AnonOpsLegion @Reuters
1657979536,FALSE,finalized,3,04/03/18 19:01,0,1,0,1,Fri Jun 14 18:05:03 +0000 2013,,3.45603E+17,,hollywood thinks dwight howard is a turkey wants to make him a star httpAddress,"Hollywood thinks Dwight Howard is a turkey, wants to make him a star http://t.co/DCFB4VNcSY"
1657979543,FALSE,finalized,3,04/06/18 15:25,0,1,0,1,Mon Jun 10 06:48:02 +0000 2013,,3.43983E+17,,rt usrId #turkeys silent majority still supports #erdogan writes columnist usrId httpAddress,"RT @AlArabiya_Eng: '#Turkeys silent majority still supports #Erdogan,' writes columnist @MahirZeynalov_ http://t.co/3utuurI9KA"
1657979549,FALSE,finalized,3,04/07/18 09:15,0,1,0,1,Sun Jun 09 21:01:03 +0000 2013,,3.43835E+17,,usrId am from httpAddress know why i am follower of yours,@GeorgeLineker am from turkey.dont know why i am follower of yours
1657979550,FALSE,finalized,3,04/03/18 20:52,0,1,0,1,Wed Jun 26 06:57:32 +0000 2013,,3.49783E+17,,turkey is palestine somali httpAddress are gut but muslim is devil for you therefore we love erdogan #stoplyingcnn,"Turkey is Palestine,somali Myanmar.buddhist,jewish,christ are gut but MUSLIM is devil for you therefore we love Erdogan #stoplyingcnn"
1657979551,FALSE,finalized,3,04/06/18 15:40,0,1,0,1,Mon Jun 03 13:36:39 +0000 2013,,3.41549E+17,,syria issues travel warning for turkey over httpAddress httpAddress,Syria issues travel warning for Turkey over anti-govt.protests http://t.co/KWeP7310DG
1657979556,FALSE,finalized,3,04/06/18 16:09,0,1,0,1,Sat Jun 15 22:10:09 +0000 2013,,3.46027E+17,,usrId his and your announcements are crime against httpAddress stop telling httpAddress,@MuratYetkin2 his and your announcements are crime against Turkey. Stop telling lie.
1657979564,FALSE,finalized,3,04/07/18 16:21,0,1,0,1,Tue Jun 18 05:38:18 +0000 2013,,3.46864E+17,,usrId you call me a jive turkey again you ll be a fry boy till you die usrId,@timmy_eggers you call me a jive turkey again you'll be a fry boy till you die @thatguyhickey66
1657979565,FALSE,finalized,3,04/03/18 19:10,0,1,0,1,Tue Jun 04 17:05:36 +0000 2013,,3.41964E+17,,wrap turkey slices around colorful bell pepper sticks for an energy boosting afternoon httpAddress #yum !,Wrap turkey slices around colorful bell pepper sticks for an energy-boosting afternoon pick-me-up. #yum!
1657979572,FALSE,finalized,3,04/07/18 16:07,0,1,0,1,Mon Jun 24 19:08:01 +0000 2013,,3.49243E+17,,usrId western powers uk namely blocked us from representing our plight at international httpAddress turkey followed the httpAddress,"@NinBazi Western powers, UK namely, blocked us from representing our plight at international conferences. Turkey followed the leader(s)."
1657979574,FALSE,finalized,3,04/04/18 09:21,0,1,0,1,Sun Jun 16 20:13:50 +0000 2013,,3.4636E+17,,ahh turkey tomorrow while all you are sitting in school ! have fun fuckers !,"Ahh turkey tomorrow, while all you are sitting in school! Have fun fuckers!"
1657979575,FALSE,finalized,3,04/06/18 12:30,0,1,0,1,Sat Jun 08 16:06:36 +0000 2013,,3.43399E+17,,usrId i want go turkey nice to meet u,@LRJogia I want go turkey :\ nice to meet u :)
1657979577,FALSE,finalized,3,04/03/18 21:47,0,1,0,1,Sun Jun 02 12:26:59 +0000 2013,,3.41169E+17,,rt usrId we hope our friends in turkey stay safe are free to express their dreams hopes fears in a peaceful way without being at,"RT @oivavoimusic: We hope our friends in Turkey stay safe + are free to express their dreams,hopes,fears in a peaceful way without being at"
1657979578,FALSE,finalized,3,04/03/18 18:49,0,1,0,1,Thu Jun 20 18:15:44 +0000 2013,,3.4778E+17,,chatham house expert comment #turkey confrontational politics is no httpAddress httpAddress,"Chatham House Expert Comment, #Turkey: Confrontational Politics is No Panacea. http://t.co/9rSRHUYoN6"
1657979591,FALSE,finalized,3,04/04/18 09:01,0,1,0,1,Wed Jun 05 19:06:48 +0000 2013,,3.42357E+17,,are you unable to press makes us live broadcast from turkey rize ? usrId usrId usrId usrId,"Are you unable to press, makes us live broadcast from Turkey Rize? @cnnbrk @BBCBreaking @Reuters @FoxNews"
1657979595,FALSE,finalized,3,04/03/18 21:15,0,1,0,1,Sat Jun 08 18:35:03 +0000 2013,,3.43436E+17,,this time in D weeks i ll be chilling in turkey #buzzing #sunsunsun,This time in 2 weeks i'll be chilling in turkey #buzzing #sunsunsun
1657979610,FALSE,finalized,3,04/03/18 18:10,0,1,0,1,Thu Jun 13 22:03:05 +0000 2013,,3.453E+17,,rt usrId sheikh imran hussain the zionist jihad in syria httpAddress via usrId #saudiarabia #turkey #egypt #qata,RT @AnjumKiani: Sheikh Imran Hussain : The Zionist Jihad in Syria : https://t.co/jsbZz0RVTS via @SafeensS #SaudiArabia #Turkey #Egypt #Qata
1657979611,FALSE,finalized,3,04/04/18 09:23,0,1,0,1,Sun Jun 02 00:59:14 +0000 2013,,3.40996E+17,,rt usrId here in full and in english the statement by turkey president gl . calls for dialogue and httpAddress httpAddress,RT @carlbildt: Here in full and in English the statement by Turkey President Gl. Calls for dialogue and restraint. http://t.co/WPyo8PUTip
1657979617,FALSE,finalized,3,04/03/18 19:14,0,1,0,1,Mon Jun 03 22:28:21 +0000 2013,,3.41683E+17,,usrId usrId didn t go into background just that they will bid for httpAddress and separate group bid and think turkey favourites,"@james_corbett @Yids didn't go into background, just that they will bid for final/s-f (and separate group bid) and think Turkey favourites"
1657979626,FALSE,finalized,3,04/07/18 16:42,0,1,0,1,Sun Jun 09 04:13:47 +0000 2013,,3.43582E+17,,usrId usrId lol !! no steak for me httpAddress i had turkey instead ! cheers !,@TrushilK @chapel8 lol!! no steak for me bro. i had turkey instead! cheers!
1657979627,FALSE,finalized,3,04/03/18 19:40,0,1,0,1,Sun Jun 16 13:46:03 +0000 2013,,3.46262E+17,,turkey violence flares bangkok post news bangkok post httpAddress,Turkey violence flares | Bangkok Post: news - Bangkok Post http://t.co/Lb4Rvbz6xV
1657979642,FALSE,finalized,3,04/07/18 16:34,0,1,0,1,Sun Jun 02 02:07:30 +0000 2013,,3.41013E+17,,rt usrId why make war if peace does not cost anything ? #prayforturkey,"RT @MaayaraRoberti: "" Why make war, if peace does not cost anything? #PrayForTurkey """
1657979652,FALSE,finalized,3,04/07/18 09:15,0,1,0,1,Sun Jun 02 12:46:54 +0000 2013,,3.41174E+17,,abuses against protestors in turkey amnesty calls for urgent action updated httpAddress via usrId,Abuses against protestors in Turkey: Amnesty calls for Urgent Action [Updated]: http://t.co/1dzV94EEzf via @wordpressdotcom
1657979665,FALSE,finalized,3,04/06/18 14:39,0,1,0,1,Sun Jun 16 20:55:34 +0000 2013,,3.4637E+17,,today menu smoked turkey mac and cheese rolls corn red velvet cake,"Today Menu: Smoked Turkey,Mac and Cheese, Rolls, Corn, Red Velvet Cake"
1657979677,FALSE,finalized,3,04/09/18 13:57,0,1,0,1,Mon Jun 24 18:25:46 +0000 2013,,3.49232E+17,,please sign and support the people of httpAddress thanks ! end abuse and reveal extent of injuries act httpAddress usrId httpAddress,Please sign and support the people of Turkey. Thanks! :-) End Abuse and Reveal Extent of Injuries - Act w/ @Amnesty http://t.co/OFpb2YjxSw
1657979682,FALSE,finalized,3,04/06/18 12:16,0,1,0,1,Wed Jun 12 18:51:42 +0000 2013,,3.4489E+17,,luxe shangri la bosphorus opens in istanbul the shangri la bosphorus istanbul has at last opened bringing httpAddress httpAddress,"Luxe Shangri-La Bosphorus Opens in Istanbul: The Shangri-La Bosphorus, Istanbul has at last opened, bringing l... http://t.co/wpaLeppCVU"
1657979684,FALSE,finalized,3,04/07/18 16:07,0,1,0,1,Fri Jun 14 23:04:53 +0000 2013,,3.45678E+17,,rt usrId usrId bbc suspends cooperation with turkish private broadcaster ntv httpAddress #media #freedom #press #tur,RT @softpowerTR: @HDNER: BBC suspends cooperation with Turkish private broadcaster NTV http://t.co/W4geYAcIel #media #freedom #press #Tur
1657979688,FALSE,finalized,3,04/10/18 12:02,0,1,0,1,Wed Jun 05 20:16:13 +0000 2013,,3.42374E+17,,turkey leg funnel cake amp ,"turkey leg, funnel cake, &amp; onion blossom sound so good right now!"
1657979689,FALSE,finalized,3,04/03/18 22:50,0,1,0,1,Wed Jun 19 01:17:37 +0000 2013,,3.47161E+17,,bowl is loaded httpAddress making turkey legs .. ima lemon pepper them hoes lol,Bowl is loaded .... Making turkey legs ... Ima lemon pepper them hoes lol
1657979690,FALSE,finalized,3,04/03/18 20:21,0,1,0,1,Thu Jun 06 19:27:03 +0000 2013,,3.42724E+17,,usrId because he let somebody eat my turkey httpAddress and you know i dont play about httpAddress,@jRockk10 because he let somebody eat my turkey burger. And you know i dont play about food.
1657979693,FALSE,finalized,3,4/13/2018 07:01:45,0,1,0,1,Tue Jun 11 15:59:18 +0000 2013,,3.44484E+17,,#istanbul #taksim right now httpAddress,"#Istanbul, #Taksim right now: http://t.co/MoLwbeNUMQ"
1657979695,FALSE,finalized,3,04/03/18 18:36,0,1,0,1,Sat Jun 01 21:18:17 +0000 2013,,3.4094E+17,,rt usrId from anonymous greece share very important ! how to connect to the internet in turkey when your government httpAddress htt,"RT @istanbulLGBT: from: Anonymous Greece
Share, very important!
How to connect to the internet in Turkey when your government shut... htt"
1657979697,FALSE,finalized,3,04/03/18 21:07,0,1,0,1,Fri Jun 07 18:22:30 +0000 2013,,3.4307E+17,,so tonight is karaoke night and tomorrow is a beach party with a bbq .. i m in my glory #holiday #turkey,So tonight is karaoke night and tomorrow is a beach party with a BBQ .. I'm in my glory #holiday #turkey
1657979699,FALSE,finalized,3,04/03/18 18:01,0,1,0,1,Wed Jun 05 10:15:50 +0000 2013,,3.42223E+17,,rt usrId our very first day in istanbul ! any handy tips from fellow lonely planeters !? #lp #firstdayproblems,RT @iamnotmrhickish: Our very first day in Istanbul! Any handy tips from fellow lonely planeters!? #lp #firstdayproblems
