_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest:confidence,is_this_tweet_related_to_turkish_protests_2013,is_this_tweet_related_to_turkish_protests_2013:confidence,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text,Fatma_violence
1744388691,FALSE,finalized,3,07/09/18 15:21,0,1,0,1,Thu Jun 06 22:11:09 +0000 2013,,3.42766E+17,,rt usrId moroccan king declines to meet with erdogan httpAddress,RT @TurkeyPulse: Moroccan King Declines to Meet With Erdogan http://t.co/4afdyPDWhW,0
1744388692,FALSE,finalized,3,07/09/18 15:13,0,1,0,1,Tue Jun 18 00:46:53 +0000 2013,,3.46791E+17,,what twitter handles do i follow for good tabs on turkey right now ?,What twitter handles do I follow for good tabs on Turkey right now?,0
1744388693,FALSE,finalized,3,07/09/18 14:59,1,0.6471,0,0.7059,Tue Jun 11 16:02:49 +0000 2013,,3.44485E+17,,hey #erdogan ! my friends from the usrId gave you the green httpAddress are you waiting for D finish those #terrorists ? #turkey,"Hey, #Erdogan! My friends from the @FearDept gave you the green light...So...What are you waiting for 2 ""finish"" those #terrorists? #Turkey",0
1744388694,FALSE,finalized,3,07/09/18 15:12,0,1,1,0.6667,Sun Jun 02 12:33:28 +0000 2013,,3.41171E+17,,rt usrId good httpAddress 3411707100739DD09 sun jun DD 12 33 30 00 2013 rt usrId aegee europe stands with its members in turkey ! httpAddress jun DD 12 33 32 00 2013 rt usrId #revolution will not be televised it will be #tweeted the current situation in #turkey #erdoganresign !! httpAddress,"RT @ekizilkaya: Good guys. 
341170710007390209,Sun Jun 02 12:33:30 +0000 2013,RT @AEGEE_Torino: AEGEE-Europe stands with its members in Turkey! http://t.co/2OL0PvZPc3
341170718161125378,Sun Jun 02 12:33:32 +0000 2013,""RT @VOT99: ""#Revolution will not be televised it will be #TWEETED"" The current situation in #Turkey #erdoganresign!!! http://t.co/TqMrJNRPfl",0
1744388695,FALSE,finalized,3,07/09/18 15:15,0,1,0,1,Mon Jun 03 16:25:36 +0000 2013,,3.41592E+17,,might go on a jog tonight get fit for turkey,Might go on a jog tonight get fit for turkey,0
1744388696,FALSE,finalized,3,07/09/18 15:06,0,1,1,1,Sun Jun 02 10:01:13 +0000 2013,,3.41132E+17,,rt usrId protesters are cleaning the mess planting flowers in gezi park #direngeziparki #geziicintaksime httpAddress,RT @umitko: Protesters are cleaning the mess planting flowers in Gezi Park #direngeziparki #geziicintaksime http://t.co/aYS2tbbPoP,0
1744388697,FALSE,finalized,3,07/09/18 15:00,0,1,1,1,Thu Jun 13 20:22:51 +0000 2013,,3.45275E+17,,police in the background pianist in the middle surrounded by people at #taksim sq right now #occupygezi httpAddress,"Police in the background pianist in the middle, surrounded by people at #Taksim sq right now #occupygezi http://t.co/9F3fNgMLa2",0
1744388698,FALSE,finalized,3,07/09/18 15:16,0,1,1,0.6897,Sat Jun 01 08:16:35 +0000 2013,,3.40744E+17,,#ff to tweeps and retweeps from #istanbul usrId usrId usrId #bbc s usrId usrId #occupygezi #geziparki #direngeziparki,#FF to tweeps and retweeps from #Istanbul: @SevincRende @foto8 @arzugeybulla #BBC's @seref_i @asteris #occupygezi #geziparki #direngeziparki,0
1744388699,FALSE,finalized,3,07/09/18 15:03,0,1,0,1,Sat Jun 22 18:53:31 +0000 2013,,3.48514E+17,,usrId aww D turkey loves youu D,@Aaroosa_M :') Awww 3 Turkey loves youuuuuu 3 :'),0
1744388700,FALSE,finalized,3,07/09/18 15:22,0,1,1,0.6562,Tue Jun 11 10:05:46 +0000 2013,,3.44395E+17,,with ios 7 apple leads by following httpAddress #occupygezi,"With iOS 7, Apple Leads by Following http://t.co/cIgho2nsRj #occupygezi",0
1744388701,FALSE,finalized,3,07/09/18 15:08,0,0.6667,1,0.6667,Sat Jun 01 11:25:03 +0000 2013,,3.40791E+17,,rt usrId for continually updated photos of the attacks httpAddress #direngeziparki,RT @katieparla: For continually updated photos of the attacks: http://t.co/oOFWL2Iuiy #direngeziparki,0
1744388702,FALSE,finalized,3,07/09/18 15:07,1,1,1,1,Mon Jun 03 00:14:06 +0000 2013,,3.41347E+17,,rt usrId dramatic scenes from #istanbul where protesters use bulldozer against police httpAddress turkey,RT @AJELive: Dramatic scenes from #Istanbul where protesters use bulldozer against police http://t.co/Gcf5MP5TLj Turkey,1
1744388703,FALSE,finalized,3,07/09/18 15:04,0,1,0,1,Sat Jun 08 09:34:04 +0000 2013,,3.433E+17,,i m going v fest and turkey so parklife can suck my dick,I'm going v fest and turkey so parklife can suck my dick,0
1744388704,FALSE,finalized,3,07/09/18 15:11,0,1,0,1,Thu Jun 06 13:06:27 +0000 2013,,3.42629E+17,,rt usrId istanbul stock market cratering again httpAddress,RT @businessinsider: Istanbul Stock Market Cratering Again http://t.co/z1rDMW7jdC,0
1744388705,FALSE,finalized,3,07/09/18 15:22,1,1,1,1,Fri May 31 17:50:55 +0000 2013,,3.40526E+17,,rt usrId the police are torturing masses of people in gezi park at taksim square and in subway in httpAddress #occupygezi httpAddress,RT @SahinAC: The Police are torturing masses of people in Gezi Park at Taksim Square and in subway in Istanbul. #occupygezi http://t.co/ER,1
1744388706,FALSE,finalized,3,07/09/18 15:23,0,1,1,1,Sat Jun 08 08:08:04 +0000 2013,,3.43278E+17,,artistsinresistance in solidarity with the resistance at gezi park turkey httpAddress,ARTISTSINRESISTANCE in solidarity with the resistance at Gezi Park Turkey http://t.co/DaHcex0eqw,0
1744388707,FALSE,finalized,3,07/09/18 15:21,0,1,0,1,Wed Jun 19 15:42:58 +0000 2013,,3.47379E+17,,turkey really did have a space httpAddress it s been attempting to bring its leadership back to httpAddress,Turkey really did have a space program. It's been attempting to bring its leadership back to Earth.,0
1744388708,FALSE,finalized,3,07/09/18 15:28,0,0.6471,0,0.6471,Mon Jun 03 17:35:52 +0000 2013,,3.41609E+17,,rt usrId using spent tear gas canisters as flower planters httpAddress #occupygezi,RT @acarvin: Using spent tear gas canisters as flower planters http://t.co/sWlvtdKn3A #occupygezi,0
1744388709,FALSE,finalized,3,07/09/18 14:58,0,1,1,0.6667,Sun Jun 02 18:28:24 +0000 2013,,3.4126E+17,,rt usrId #erdogan earns 989 00 per httpAddress highest paid politician in the httpAddress does that sound legit to you ?? #occupygezi,"RT @MatthewKiziltan: #Erdogan earns $989,000 per month. Highest paid politician in the world. Does that sound legit to you?? #occupygezi",0
1744388710,FALSE,finalized,3,07/09/18 15:13,0,1,0,1,Mon Jun 10 01:04:27 +0000 2013,,3.43896E+17,,rt usrId make me a samndwich i httpAddress my sorceress wife sighs adn wavs her httpAddress i turn into a turkey httpAddress thamks babe but i want,"RT @jonnysun: ""MAKE ME A SAMNDWICH"" i scream. my sorceress wife sighs adn wavs her wand. i turn into a turkey club. ""THAMKS BABE BUT I WANT",0
1744388711,FALSE,finalized,3,07/09/18 15:03,1,0.6667,1,0.6667,Sun Jun 16 08:37:15 +0000 2013,,3.46185E+17,,rt usrId #taksim being cleared last night behind police lines as they pepper spray water canon amp ,"RT @Beltrew: #Taksim being cleared last night - behind police lines as they pepper spray,water canon &amp;gas #GeziPark protesters http://t.co/",1
1744388712,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Mon Jun 10 07:23:47 +0000 2013,,3.43992E+17,,turkey s erdogan successful leader or dictator ? httpAddress,Turkey's Erdogan: Successful leader or 'dictator'? http://t.co/JNYhpCZZ7j,0
1744388713,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Sun Jun 02 07:15:05 +0000 2013,,3.41091E+17,,usrId he s definitely not going httpAddress millions of muslims dream of a leader like httpAddress long live democracy ! #turkey,@MahirZeynalov He's definitely not going anywhere. Millions of Muslims dream of a leader like him. Long live democracy! #Turkey,0
1744388714,FALSE,finalized,3,07/09/18 15:08,0,1,1,1,Sat Jun 01 00:49:54 +0000 2013,,3.40631E+17,,rt usrId photo a bus protecting the protestors of #direngeziparki from the arrival of the #turkishpolice httpAddress,RT @slzbk: Photo: A bus protecting the protestors of #direngeziparki from the arrival of the #turkishpolice http://t.co/KqIxazl3Wd,0
1744388715,FALSE,finalized,3,07/09/18 15:10,0,0.6414,1,1,Tue Jun 11 07:07:09 +0000 2013,,3.4435E+17,,rt usrId #gezi park medic team in full httpAddress team of doctors taking in injured by the 10s,RT @CeylanWrites: #gezi park medic team in full action. team of doctors taking in injured by the 10s,1
1744388716,FALSE,finalized,3,07/09/18 15:13,0,0.7059,1,0.6471,Tue Jun 04 08:16:08 +0000 2013,,3.41831E+17,,rt usrId hard to see beautiful istanbul with riots in the httpAddress my heart goes out to our friends and fans in httpAddress,RT @chickenfootjoe: Hard to see beautiful Istanbul with riots in the streets. My heart goes out to our friends and fans in Turkey.,0
1744388717,FALSE,finalized,3,07/09/18 15:11,0,0.6829,0,1,Mon Jun 03 23:29:03 +0000 2013,,3.41698E+17,,rt usrId admits police have used excessive force in #turkey httpAddress,"RT @camanpour: admits police have used ""excessive force"" in #Turkey http://t.co/IfCc7t3URd",1
1744388718,FALSE,finalized,3,07/09/18 15:20,0,0.6667,1,0.6667,Mon Jun 03 00:59:15 +0000 2013,,3.41358E+17,,revolution will not be televised it ll be tweeted about turkish protests and its httpAddress httpAddress,"""Revolution will not be televised, it'll be tweeted"" - about turkish protests and its severity. http://t.co/ZiF53vHdXh",0
1744388719,FALSE,finalized,3,07/09/18 15:04,0,0.6667,1,0.6667,Sun Jun 16 20:32:01 +0000 2013,,3.46365E+17,,rt usrId pic of police dragging journo usrId on the ground still detained httpAddress via usrId #occupyg,"RT @BurcuBaykurt: Pic of police dragging journo @GokhanBicici on the ground, still detained http://t.co/k0Y7iK0Eol via @hamzaaktan #OccupyG",1
1744388720,FALSE,finalized,3,07/09/18 15:18,0,1,1,1,Thu Jun 13 09:26:37 +0000 2013,,3.4511E+17,,rt usrId pharell de anladi usrId why is there an uprising in turkey ? what does #occupygezi mean ? usrId explains httpAddress,RT @ece_sukan: Pharell de anladi @i_am_OTHER: Why is there an uprising in Turkey? What does #OccupyGezi mean? @VICE explains: http://t.co,0
1744388721,FALSE,finalized,5,07/09/18 14:53,1,1,0,0.5833,Tue Jun 11 17:56:20 +0000 2013,,3.44513E+17,,rt usrId turkish riot police fire teargas in istanbul s taksim square usrId for more httpAddress,RT @BreakingNews: Turkish riot police fire teargas in Istanbul's Taksim Square - @Reuters for more: http://t.co/h3VJletkvi,1
1744388722,FALSE,finalized,3,07/09/18 14:57,1,0.6667,1,0.6667,Sat Jun 01 07:20:06 +0000 2013,,3.40729E+17,,nyt via ap turkish police demonstrators clash in istanbul httpAddress #istanbul #turkey #taksim,"NYT (via AP): ""Turkish Police, Demonstrators Clash in Istanbul"" http://t.co/uhrGCvIYiH #Istanbul #Turkey #Taksim",1
1744388723,FALSE,finalized,3,07/09/18 15:18,0,1,1,1,Sun Jun 16 04:45:27 +0000 2013,,3.46126E+17,,rt usrId 07 05 #taksim square turkish police cordon . #direngezipark #direnankara #wearegez #revolution #occupygezi #gezipark ht,"RT @a7med_eltawil: 07:05 #Taksim Square,Turkish police cordon . #direngezipark #direnankara #wearegez #Revolution #occupygezi #gezipark ht",0
1744388724,FALSE,finalized,3,07/09/18 15:00,0,1,1,0.6471,Sun Jun 09 15:42:47 +0000 2013,,3.43755E+17,,catching up with rebellion via carnival at taksim square httpAddress with loveliest pic of year so far httpAddress,Catching up with rebellion-via-carnival at Taksim Square http://t.co/axkqYqxJap With loveliest pic of year so far http://t.co/RI7yW8ibtX,0
1744388725,FALSE,finalized,3,07/09/18 15:06,0,1,0,1,Fri May 31 19:00:20 +0000 2013,,3.40543E+17,,rt usrId o . m . g . rt usrId a street near istanbul s taksim square tonight photo usrId httpAddress,RT @ReturnedCheck: O. M. G. RT @BuzzFeedNews: A street near Istanbul's Taksim Square tonight (photo: @agbabasefa) http://t.co/xugldQcvwx,0
1744388726,FALSE,finalized,3,07/09/18 15:03,0,1,1,0.6667,Wed Jun 05 18:36:29 +0000 2013,,3.42349E+17,,fascist turkish government have lost the trust of httpAddress they must httpAddress #resistanbul #occupygezi,Fascist Turkish government have lost the trust of people. They must resign. #Resistanbul #OccupyGezi,0
1744388727,FALSE,finalized,3,07/09/18 15:10,0,0.7059,1,0.6471,Sat Jun 08 21:41:22 +0000 2013,,3.43483E+17,,rt usrId activists maintain resistance as #turkey rocked by anti govt protests httpAddress httpAddress #occ,RT @AnonymousWWN: Activists maintain resistance as #Turkey rocked by anti-govt protests http://t.co/vVKXXGxNxP http://t.co/peOcrVAps1 #Occ,0
1744388728,FALSE,finalized,3,07/09/18 15:14,0,1,1,0.6552,Tue Jun 25 12:59:44 +0000 2013,,3.49512E+17,,rt usrId cnn condemn the false news turkey #stoplyingcnn,RT @salihsalih8: CNN condemn the false news turkey #stoplyingCNN,0
1744388729,FALSE,finalized,3,07/09/18 15:12,0,0.6667,1,0.6667,Sun Jun 02 12:32:10 +0000 2013,,3.4117E+17,,while #istanbul is still the focus #ankara is currently httpAddress suggest it be watched httpAddress it is the capital after httpAddress,While #Istanbul is still the focus #Ankara is currently simmering. Suggest it be watched closely. It is the capital after all.,0
1744388730,FALSE,finalized,3,07/09/18 15:02,0,0.6585,1,1,Fri May 31 18:15:19 +0000 2013,,3.40532E+17,,rt usrId today in istanbul smiling protester confronts riot police by reading a book httpAddress #occupygezi,RT @acarvin: today in Istanbul: Smiling protester confronts riot police by reading a book http://t.co/k6ZWX1bMoS #occupygezi,1
1744388731,FALSE,finalized,5,07/09/18 15:01,0,1,0,0.7971,Sun Jun 02 18:49:24 +0000 2013,,3.41265E+17,,turkey is not alone please join white house s petitions show your faith show your httpAddress httpAddress httpAddress,"Turkey is not alone please join White House's petitions, Show your FAITH, show your HEART. http://t.co/aVIG9VRtCw http://t.co/cmahYW5VcJ",0
1744388732,FALSE,finalized,3,07/09/18 15:04,0,1,1,0.6667,Wed Jun 05 20:31:31 +0000 2013,,3.42378E+17,,turkey is rising with us #wearegezi,Turkey is rising with us #WeAreGezi,0
1744388733,FALSE,finalized,3,07/09/18 15:16,0,1,0,1,Mon Jun 10 08:45:15 +0000 2013,,3.44012E+17,,rt usrId i don t know if any prime minister has threatened bankers with death before in case they speculate or for any reason whatsoeve,RT @oemoral: I don't know if any Prime Minister has threatened bankers with death before in case they speculate or for any reason whatsoeve,0
1744388734,FALSE,finalized,3,07/09/18 15:21,0,0.7143,1,0.6429,Tue Jun 18 08:27:17 +0000 2013,,3.46907E+17,,turkey could deploy army to quell protests httpAddress reuters turkey s deputy prime minister said httpAddress httpAddress,Turkey could deploy army to quell protests: ANKARA/ISTANBUL (Reuters) - Turkey's deputy prime minister said on... http://t.co/g189SaAmiA,0
1744388735,FALSE,finalized,3,07/09/18 15:12,1,1,1,1,Mon Jun 03 06:54:10 +0000 2013,,3.41448E+17,,rt usrId cops are killing people in turkey ! support ! httpAddress usrId usrId usrId usrId usrId usrId,RT @merrkuri: Cops are killing people in Turkey! Support! http://t.co/gMyeTkEC50 @BarrackObama @thomyorke @nytimes @BBCNews @BBCWorld @AJAL,1
1744388736,FALSE,finalized,3,07/09/18 15:15,1,1,1,1,Wed Jun 12 20:36:06 +0000 2013,,3.44916E+17,,rt usrId usrId httpAddress #occupygezi protester playing piano minutes after refuging in a hotel from a brutal poli,RT @esinozgun: @yanntiersen http://t.co/iJJRg1mUJz #occupygezi protester playing piano minutes after refuging in a hotel from a brutal poli,0
1744388737,FALSE,finalized,3,07/09/18 15:03,0,0.6552,0,0.6552,Thu Jun 13 06:08:25 +0000 2013,,3.4506E+17,,rt usrId rt usrId closer to full but not quite version of piano performance at #gezi park httpAddress httpAddress usrId,RT @alaskaRP: RT @AntDeRosa: Closer to full (but not quite) version of piano performance at #Gezi Park http://t.co/VmWQEIslJn (h/t @Storyf,0
1744388738,FALSE,finalized,3,07/09/18 15:23,0,1,0,1,Tue Jun 04 13:24:49 +0000 2013,,3.41908E+17,,rt usrId apparently in turkey white bread goes with secular urban elites whole grains with religious rural conservatives httpAddress,"RT @jonathanchait: Apparently in Turkey, white bread goes with secular urban elites, whole grains with religious rural conservatives http:/",0
1744388739,FALSE,finalized,3,07/09/18 15:03,1,0.6667,1,0.6667,Tue Jun 11 19:28:24 +0000 2013,,3.44537E+17,,#baltimore turkish riot police fire tear gas at istanbul protest httpAddress,#baltimore Turkish riot police fire tear gas at Istanbul protest http://t.co/4Yg2OBlwbD,1
1744388740,FALSE,finalized,3,07/09/18 15:10,0,1,0,1,Sun Jun 02 17:38:12 +0000 2013,,3.41247E+17,,rt usrId legionjj by order of the turkey government by 3g networks social networks we can not cut off my internet shut down,"RT @kardelenhuma: LegionJJ by order of the turkey government by 3g networks, social networks, we can not cut off my Internet shut down :(",0
1744388741,FALSE,finalized,3,07/09/18 15:22,0,0.7059,1,1,Fri May 31 19:08:35 +0000 2013,,3.40545E+17,,it all started with the construction project and turned into a anti government protest ! #occupygezi #occupytaksim httpAddress,It all started with the construction project and turned into a anti-government protest! #occupygezi #occupytaksim http://t.co/miSzUmr2ve,0
1744388742,FALSE,finalized,3,07/09/18 15:03,0,1,0,0.6897,Sat Jun 01 21:16:44 +0000 2013,,3.4094E+17,,rt usrId revolution in DD seconds video from istanbul resistance httpAddress #occupygezi via usrId,"RT @YourAnonNews: ""Revolution in 90 Seconds"" - Video from Istanbul resistance http://t.co/fhnBW5MSvh #occupygezi via @KXLBlockade",0
1744388743,FALSE,finalized,3,07/09/18 15:00,0,1,1,1,Sun Jun 09 22:17:24 +0000 2013,,3.43854E+17,,tens of thousands on streets turkish pm erdogan defiant httpAddress,"""Tens of thousands on streets, Turkish PM Erdogan defiant"" - http://t.co/iaAnjn96EF",0
1744388744,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Fri Jun 14 04:03:33 +0000 2013,,3.45391E+17,,usrId usrId please remember the people who visits at taksim are not the cont httpAddress,@taksimdayanisma @camanpour Please remember the people who visits at Taksim are not the (cont) http://t.co/xpQGcTtRsD,0
1744388745,FALSE,finalized,3,07/09/18 15:12,0,1,0,0.6364,Tue Jun 11 05:52:03 +0000 2013,,3.44331E+17,,istanbul turkey 9th ranked trend sdp httpAddress,"(Istanbul, Turkey) 9th-ranked trend: SDP https://t.co/jPHgreL5XP",0
1744388746,FALSE,finalized,3,07/09/18 15:20,0,1,1,0.7059,Mon Jun 03 15:29:03 +0000 2013,,3.41577E+17,,turkey protesters take to twitter as local media turns a blind eye httpAddress,Turkey Protesters Take to Twitter as Local Media Turns a Blind Eye http://t.co/aVrpd1eJQT,0
1744388747,FALSE,finalized,3,07/09/18 15:02,1,0.65,1,0.7,Thu Jun 06 10:14:21 +0000 2013,,3.42585E+17,,rt usrId a destroyed bus in istanbul #turkey has been turned into a httpAddress #wearegezi #occupygezi #direngeziparki httpAddress,"RT @qwertzlcoatl: A destroyed bus in Istanbul, #Turkey has been turned into a library. #WeAreGezi #OccupyGezi #direngeziparki http://t.co/Q",0
1744388748,FALSE,finalized,3,07/09/18 15:14,0,1,0,1,Sat Jun 01 08:53:05 +0000 2013,,3.40753E+17,,the revolution in turkey will not be televised httpAddress,The revolution in Turkey will not be televised http://t.co/7YtshIjnZ5,0
1744388749,FALSE,finalized,3,07/09/18 15:17,1,0.6867,0,1,Mon Jun 10 12:54:20 +0000 2013,,3.44075E+17,,six turkish police commit suicide in the last week httpAddress,six turkish police commit suicide in the last week http://t.co/gGBOi6XdpB,1
1744388750,FALSE,finalized,3,07/09/18 15:22,0,1,1,0.6736,Sun Jun 02 03:22:37 +0000 2013,,3.41032E+17,,finally was able to read up on #occupygezi news wishing peace for everyone a safe return home for my mom !,Finally was able to read up on #occupygezi news wishing peace for everyone a safe return home for my mom!,0
1744388751,FALSE,finalized,3,07/09/18 15:19,0,1,0,1,Sat Jun 01 21:43:29 +0000 2013,,3.40947E+17,,with all that s going on in turkey all i see on yahoo news is miley cyrus stupid ring ! wake up america !!,"With all that's going on in Turkey, all I see on Yahoo news is Miley Cyrus' stupid ring! Wake up America!!!",0
1744388752,FALSE,finalized,3,07/09/18 15:23,0,1,1,0.6957,Wed Jun 12 21:47:12 +0000 2013,,3.44934E+17,,httpAddress removing banners is no legitimate reason to stop peaceful httpAddress stop police in #taksim now ! usrId usrId,.@RT_Erdogan Removing banners is no legitimate reason to stop peaceful assembly. Stop police in #Taksim now! @aforgutu @ceylantwister,0
1744388753,FALSE,finalized,3,07/09/18 15:38,0,1,1,0.6562,Tue Jun 04 19:48:29 +0000 2013,,3.42005E+17,,rt usrId on the anniversary of #tiananmensquare history repeats itself #gezi,"RT @MarciaYL: On the anniversary of #TianAnMenSquare, history repeats itself #Gezi",0
1744388754,FALSE,finalized,3,07/09/18 15:02,1,1,1,0.6364,Sun Jun 02 23:25:46 +0000 2013,,3.41335E+17,,rt usrId 1 . there is an akp building on fire in izmir 2 . protestors are driving a bulldozer near erdogan s office 3 . still teargas ev,RT @SanaRahim: 1. There is an AKP Building on fire in Izmir 2. Protestors are driving a bulldozer near Erdogan's office 3. Still teargas ev,1
1744388755,FALSE,finalized,3,07/09/18 15:02,1,1,1,0.7,Fri Jun 14 15:08:05 +0000 2013,,3.45558E+17,,rt usrId turkey violent clashes with police around taksim gezi httpAddress via usrId,RT @cleamounette: Turkey: Violent Clashes with Police Around Taksim Gezi http://t.co/ZQfH0gOdS8 via @youtube,1
1744388756,FALSE,finalized,3,07/09/18 15:10,0,1,0,1,Thu Jun 13 10:44:59 +0000 2013,,3.4513E+17,,very jealous that my mum is now boarding a plane to httpAddress #urghh i need a sunny holiday usrId,VERY jealous that my mum is now boarding a plane to Turkey. #urghhh I need a sunny holiday @JackW88,0
1744388757,FALSE,finalized,3,07/09/18 15:09,0,1,0,1,Wed Jun 12 21:18:19 +0000 2013,,3.44927E+17,,rt usrId participant in todays meeting with turkeys pm tells me erdogan was very receptive understanding and positive httpAddress,"RT @camanpour: Participant in todays meeting with Turkeys PM tells me Erdogan was very receptive, understanding and positive http://t.c",0
1744388758,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Thu Jun 06 20:49:52 +0000 2013,,3.42745E+17,,salad pig httpAddress mix greens blueberries strawberries mesquite turkey raspberry vinaigrette amp ,"Salad pig out....Spring mix greens, blueberries, strawberries, mesquite turkey, raspberry vinaigrette &amp; seasame seeds http://t.co/2qtkNXgREa",0
1744388759,FALSE,finalized,3,07/09/18 15:22,0,0.6875,1,1,Fri Jun 14 12:27:58 +0000 2013,,3.45518E+17,,rt usrId #breaking #turkey trying to suspend licences of doctors working to treat #occupygezi police victims httpAddress,RT @YourAnonNews: #Breaking: #Turkey trying to suspend licences of Doctors working to treat #occupygezi police victims http://t.co/n1DoX1DM,0
1744388760,FALSE,finalized,3,07/09/18 15:21,0,1,1,1,Mon Jun 03 09:55:11 +0000 2013,,3.41493E+17,,rt usrId interviewed by the bbc world service about httpAddress this began as a pacifist protest nobody wants to see soldiers on th,"RT @kayagenc: Interviewed by the BBC World Service about #OccupyGezi. ""This began as a pacifist protest, nobody wants to see soldiers on th",0
1744388761,FALSE,finalized,3,07/09/18 14:58,0,0.6667,1,0.6667,Mon Jun 03 21:26:02 +0000 2013,,3.41667E+17,,rt usrId armored vehicles which used to disperse turkey s kurds for years now brought to ankara to disperse new kind of enemy,"RT @WashingtonPoint: Armored vehicles which used to disperse Turkey's Kurds for years, now brought to Ankara to disperse new kind of 'enemy",1
1744388762,FALSE,finalized,3,07/09/18 15:17,0,1,0,1,Sat Jun 01 11:13:36 +0000 2013,,3.40788E+17,,rt usrId turkey braces for fresh protests httpAddress,RT @BBCWorld: Turkey braces for fresh protests http://t.co/CeoFRkJVVD,0
1744388763,FALSE,finalized,3,07/09/18 15:17,0,1,0,0.6667,Wed Jun 05 08:44:55 +0000 2013,,3.422E+17,,turkey jail for twitter activists httpAddress via usrId,Turkey - Jail for Twitter activists - http://t.co/NPkme2NMkO via @welt,0
1744388764,FALSE,finalized,3,07/09/18 15:10,1,1,1,0.6813,Sun Jun 16 18:33:22 +0000 2013,,3.46335E+17,,police clash with protetsers in istanbul police and anti government protesters have clashed in the streets httpAddress httpAddress,Police Clash With Protetsers In Istanbul: Police and anti-government protesters have clashed in the streets le... http://t.co/vLVkO6nbrc,1
1744388765,FALSE,finalized,3,07/09/18 15:16,0,1,1,0.6897,Wed Jun 19 12:56:13 +0000 2013,,3.47337E+17,,via nyt inside istanbuls taksim square httpAddress,Via NYT Inside Istanbuls Taksim Square http://t.co/UTiql1tr5d,0
1744388766,FALSE,finalized,3,07/09/18 15:00,1,0.6354,1,0.6685,Sun Jun 23 15:52:32 +0000 2013,,3.48831E+17,,rt usrId turkeys uprising shakes erdogans power and ruined many other plots of us in the httpAddress thank u turkish people ! httpAddress,RT @VOT99: Turkeys Uprising Shakes Erdogans Power and ruined many other plots of US in the region. Thank U Turkish People! http://t.co/Vj,0
1744388767,FALSE,finalized,3,07/09/18 15:24,0,1,1,0.6667,Sat Jun 15 23:40:27 +0000 2013,,3.4605E+17,,rt usrId rt usrId next cover of usrId questions erdogan via usrId httpAddress #occupygezi,"RT @MahirZeynalov: RT @esinefe_: Next cover of @TheEconomist questions Erdogan, via @ekizilkaya: http://t.co/9K0NdCUi7h #occupygezi",0
1744388768,FALSE,finalized,3,07/09/18 15:21,0,0.6914,0,0.6914,Tue Jun 18 10:23:07 +0000 2013,,3.46936E+17,,new form of protest in #turkey standing silently jun DD 6 22 am et httpAddress,New form of protest in #Turkey: standing silently - Jun 18 @ 6:22 AM ET http://t.co/hjimvvZc7B,0
1744388769,FALSE,finalized,3,07/09/18 15:08,0,1,0,1,Fri Jun 14 21:36:55 +0000 2013,,3.45656E+17,,usrId just called in two turkey apple bries for pick up and discovered they were tofu when we got httpAddress #disappointment,@MitchellDeli Just called in two turkey apple bries for pick up and discovered they were tofu when we got home. #disappointment,0
1744388770,FALSE,finalized,3,07/09/18 15:23,1,1,1,1,Sat Jun 01 07:40:40 +0000 2013,,3.40735E+17,,rt usrId bruce willis let everyone httpAddress in turkey is not httpAddress people dying on the streets ? turkey is suffering ! #d,"RT @zerrinmmete: Bruce Willis : ""Let everyone know..Press in Turkey is not working..is people dying on the streets? Turkey is suffering! #d",0
1744388771,FALSE,finalized,3,07/09/18 15:14,0,1,0,1,Sat Jun 01 21:14:02 +0000 2013,,3.40939E+17,,usrId i httpAddress they didn t hav turkey httpAddress lol,@arissking I asked. They didn't hav turkey bacon. lol,0
1744388772,FALSE,finalized,3,07/09/18 15:14,0,0.6522,1,0.6957,Sun Jun 02 22:02:21 +0000 2013,,3.41314E+17,,rt usrId protests in #turkey three steps you can take now to halt police repression httpAddress #taksim #direngezipark,RT @amnesty: Protests in #Turkey: Three Steps You Can Take Now to Halt Police Repression http://t.co/G5FzYvVPgK #Taksim #direngezipark,1
1744388773,FALSE,finalized,3,07/09/18 15:08,0,0.6667,1,0.6667,Sun Jun 02 13:58:52 +0000 2013,,3.41192E+17,,rt usrId please support #turkish #people ! please support #turkey to stop #violent actions of riot #police and #dictatorerdogan,RT @evocnx: Please support #Turkish #people! Please support #Turkey to stop #violent actions of riot #police and #DictatorErdogan,1
1744388774,FALSE,finalized,3,07/09/18 15:22,0,1,0,1,Fri Jun 07 09:05:29 +0000 2013,,3.4293E+17,,i liked a usrId video httpAddress rihanna stay diamonds world tour istanbul 30th may 2013,"I liked a @YouTube video http://t.co/9T87FTF41C Rihanna - Stay ( Diamonds World Tour, Istanbul, 30th May 2013)",0
